id,Source title,Source type,Print ISSN,Electronic ISSN,ASJC field IDs,Year,Citing source,P,IPP,IPP (lower bound),IPP (upper bound),SNIP,SNIP (lower bound),SNIP (upper bound),% self cit,APC_USD_denominated_x,Subjects_x,APC_USD_denominated_y,Subjects_y,APC_USD_denominated,Subjects
344878,Open Archaeology,Journal,-,2300-6560,1204; 1206; 3304,2021,1,82,0.951219512195122,0.695121951219512,1.24390243902439,0.661710019622974,0.408065500895891,0.970018919215556,0.217948717948718,,,490.0,Auxiliary sciences of history: Archaeology,490.0,Auxiliary sciences of history: Archaeology
344901,Open Astronomy,Journal,-,2543-6376,1912; 3103,2021,1,84,0.857142857142857,0.535714285714286,1.28571428571429,0.4395459038462,0.253584832260939,0.670464455991142,0.0277777777777778,,,980.0,Science: Astronomy,980.0,Science: Astronomy
345029,Open Ceramics,Journal,-,2666-5395,,2021,0,30,2.86666666666667,0.8,6.23333333333333,0.871518521619911,0.377669739763696,1.48444379679412,0.0,,,2000,Technology: Chemical technology: Clay industries. Ceramics. Glass,2000.0,Technology: Chemical technology: Clay industries. Ceramics. Glass
345086,Open Computer Science,Journal,-,2299-1093,1700,2021,1,80,1.2125,0.775,1.75,0.647844368519644,0.427084663973972,0.89628871774792,0.0309278350515464,,,980.0,Science: Mathematics: Instruments and machines: Electronic computers. Computer science,980.0,Science: Mathematics: Instruments and machines: Electronic computers. Computer science
345107,Open Cultural Studies,Journal,-,2451-3474,1200; 3300,2021,1,124,0.201612903225806,0.104838709677419,0.32258064516129,0.166138130581523,0.0588883196281077,0.323067966680988,0.0,,,490.0,Social Sciences: Social sciences (General),490.0,Social Sciences: Social sciences (General)
345210,Open Engineering,Journal,-,2391-5439,2202; 2205; 2208; 2210; 2305; 2500,2021,1,258,1.73643410852713,1.35658914728682,2.20542635658915,0.883184456946777,0.679465360597383,1.15967937853269,0.0513392857142857,,,980.0,Technology: Engineering (General). Civil engineering (General),980.0,Technology: Engineering (General). Civil engineering (General)
345321,Open Journal of Bioresources,Journal,-,2056-5542,1301; 1307; 2701; 2718; 3605,2021,0,21,1.19047619047619,0.476190476190476,2.04761904761905,0.632334446979737,0.252233068678759,1.18519322538962,0.0,,,86.0,Medicine: Medicine (General): Computer applications to medicine. Medical informatics,86.0,Medicine: Medicine (General): Computer applications to medicine. Medical informatics
345368,Open Life Sciences,Journal,-,2391-5412,1100; 1300; 2400; 2800,2021,1,252,1.27380952380952,1.0515873015873,1.51587301587302,0.379288199435661,0.299282004762972,0.465256615507014,0.0124610591900312,,,1470.0,Science: Biology (General),1470.0,Science: Biology (General)
345374,Open Linguistics,Journal,-,2300-9969,1203; 3310,2021,1,109,0.715596330275229,0.495412844036697,0.954128440366973,0.876293622138309,0.513502375076651,1.29867256632506,0.0512820512820513,,,490.0,Language and Literature: Philology. Linguistics,490.0,Language and Literature: Philology. Linguistics
345406,Open Mathematics,Journal,-,2391-5455,2600,2021,1,413,0.968523002421308,0.74818401937046,1.19370460048426,0.693551578345093,0.555514962178314,0.840758737264631,0.0525,,,980.0,Science: Mathematics,980.0,Science: Mathematics
345470,Open Medicine (Poland),Journal,-,2391-5463,2700,2021,1,296,2.18243243243243,1.78716216216216,2.66554054054054,0.801123156019407,0.655542134869827,0.98544989815101,0.00928792569659443,,,1960.0,Medicine,1960.0,Medicine
345483,Open Mind,Journal,-,2470-2986,2805; 3204; 3205; 3310,2021,0,15,2.6,1.2,4.26666666666667,1.36006269711796,0.493893564625821,2.40297284033738,0.0,,,950,Philosophy. Psychology. Religion: Psychology: Consciousness. Cognition | Science: Physiology: Neurophysiology and neuropsychology,950.0,Philosophy. Psychology. Religion: Psychology: Consciousness. Cognition | Science: Physiology: Neurophysiology and neuropsychology
345600,Open Philosophy,Journal,-,2543-8875,1211,2021,1,132,0.325757575757576,0.21969696969697,0.454545454545455,0.734767408737572,0.406711449009902,1.09598590208896,0.348837209302326,,,490.0,Philosophy. Psychology. Religion: Philosophy (General),490.0,Philosophy. Psychology. Religion: Philosophy (General)
345617,Open Physics,Journal,-,2391-5471,3100,2021,1,341,1.48093841642229,1.1524926686217,1.841642228739,0.614890449425816,0.49387940870586,0.743213010329719,0.0534653465346535,,,980.0,Science: Physics,980.0,Science: Physics
345661,Open Quaternary,Journal,-,2055-298X,2300; 2303; 2306; 3302; 3314,2021,1,32,1.71875,1.25,2.15625,0.733171734638239,0.491137407108942,1.03551056729099,0.0545454545454545,,,344.0,Geography. Anthropology. Recreation: Anthropology: Physical anthropology. Somatology: Human evolution | Geography. Anthropology. Recreation: Anthropology: Prehistoric archaeology | Science: Geology: Paleontology,344.0,Geography. Anthropology. Recreation: Anthropology: Physical anthropology. Somatology: Human evolution | Geography. Anthropology. Recreation: Anthropology: Prehistoric archaeology | Science: Geology: Paleontology
345680,Open Review of Educational Research,Journal,-,2326-5507,1202; 1211; 3304,2021,0,20,1.0,0.45,1.65,2.11446363940795,0.59668509292261,4.34977582015367,0.0,,,900,Education,900.0,Education
345743,Open Theology,Journal,-,2300-6579,1212,2021,1,140,0.25,0.15,0.364285714285714,0.73253119351237,0.387811607074616,1.14967851757048,0.0857142857142857,,,980.0,Philosophy. Psychology. Religion: Religions. Mythology. Rationalism: Religion (General),980.0,Philosophy. Psychology. Religion: Religions. Mythology. Rationalism: Religion (General)
345801,Open Veterinary Journal,Journal,2226-4485,2218-6050,3400,2021,1,179,1.32402234636872,1.04469273743017,1.6536312849162,0.871006063726636,0.643136997533523,1.10288935158786,0.0421940928270042,350,Science: Zoology,350,Science: Zoology,350.0,Science: Zoology
345973,Operations Research Perspectives,Journal,-,2214-7160,1408; 1803; 2606; 2613,2021,1,109,3.73394495412844,2.95412844036697,4.56880733944954,1.46243805799487,1.12720822505242,1.85950477543507,0.0221130221130221,,,1100,Science: Mathematics,1100.0,Science: Mathematics
346406,Ophthalmology and Therapy,Journal,2193-8245,2193-6528,2731,2021,1,171,3.97076023391813,3.36842105263158,4.60818713450292,1.70371287054122,1.41120416540366,2.01044865139781,0.0309278350515464,5100,Medicine: Ophthalmology,5100,Medicine: Ophthalmology,5100.0,Medicine: Ophthalmology
346988,Opto-Electronic Advances,Journal,2096-4579,-,2208; 2504; 2508; 3107,2021,1,80,8.675,6.9,10.775,2.66259312858346,2.13156446454802,3.20643763917172,0.105187319884726,2500,Science: Physics: Optics. Light,,,2500.0,Science: Physics: Optics. Light
347181,Oral and Maxillofacial Surgery Cases,Journal,-,2214-5419,2733; 2746; 3504,2021,1,151,0.390728476821192,0.28476821192053,0.496688741721854,0.445435773807099,0.305876088241706,0.597996418353952,0.0169491525423729,,,500,Medicine: Surgery,500.0,Medicine: Surgery
347242,Oral health & preventive dentistry,Journal,1602-1622,1757-9996,3503,2021,1,251,1.44621513944223,1.18725099601594,1.70916334661355,0.678274956866202,0.545418012906895,0.819715952640269,0.00550964187327824,1225.0,Medicine: Dentistry,1225.0,Medicine: Dentistry,1225.0,Medicine: Dentistry
348570,Orthopaedic Journal of Sports Medicine,Journal,-,2325-9671,2732,2021,1,1065,3.16431924882629,2.94460093896714,3.39718309859155,1.41808083174114,1.31236060944804,1.53076768300157,0.118991097922849,,,1000,Medicine: Internal medicine: Special situations and conditions: Sports medicine,1000.0,Medicine: Internal medicine: Special situations and conditions: Sports medicine
348603,Orthopaedic surgery,Journal,1757-7853,1757-7861,2732; 2746,2021,1,423,2.40898345153664,2.12529550827423,2.71867612293144,1.07407806909058,0.918149347594723,1.24726930991038,0.0932286555446516,2200,Medicine: Surgery: Orthopedic surgery,2200,Medicine: Surgery: Orthopedic surgery,2200.0,Medicine: Surgery: Orthopedic surgery
348668,Orthopedic Research and Reviews,Journal,-,1179-1462,2732,2021,1,56,2.83928571428571,2.08928571428571,3.625,1.66837328121903,1.09140530839624,2.37066676141053,0.0,,,2320,Medicine: Surgery: Orthopedic surgery | Medicine: Internal medicine: Specialties of internal medicine: Diseases of the musculoskeletal system,2320.0,Medicine: Surgery: Orthopedic surgery | Medicine: Internal medicine: Specialties of internal medicine: Diseases of the musculoskeletal system
348676,Orthopedic Reviews,Journal,2035-8237,2035-8164,2732,2021,1,130,1.45384615384615,1.15384615384615,1.76923076923077,1.00927888643329,0.750064471607452,1.32764983404356,0.00529100529100529,1200,Medicine: Surgery: Orthopedic surgery,1200,Medicine: Surgery: Orthopedic surgery,1200.0,Medicine: Surgery: Orthopedic surgery
348784,Oryx,Journal,0030-6053,1365-3008,1105; 2309,2021,1,271,2.37638376383764,2.1070110701107,2.64944649446494,1.07127465087484,0.917006495365277,1.22640165867343,0.0745341614906832,2950,"Science: Natural history (General): General. Including nature conservation, geographical distribution",2950,"Science: Natural history (General): General. Including nature conservation, geographical distribution",2950.0,"Science: Natural history (General): General. Including nature conservation, geographical distribution"
348787,OSA Continuum,Journal,-,2578-7519,2208; 2504; 3107,2021,1,770,1.65584415584416,1.50649350649351,1.81688311688312,0.725226778754741,0.648693785370649,0.810765907995404,0.0345098039215686,,,1350,Technology: Engineering (General). Civil engineering (General): Applied optics. Photonics | Science: Physics: Optics. Light,1350.0,Technology: Engineering (General). Civil engineering (General): Applied optics. Photonics | Science: Physics: Optics. Light
349188,OTO Open,Journal,-,2473-974X,,2021,1,115,1.77391304347826,1.25217391304348,2.4,0.899694758307983,0.664660636701209,1.17909571155915,0.0294117647058824,,,1300,Medicine: Otorhinolaryngology | Medicine: Surgery,1300.0,Medicine: Otorhinolaryngology | Medicine: Surgery
349275,Otolaryngology Case Reports,Journal,-,2468-5488,2733,2021,1,204,0.245098039215686,0.117647058823529,0.480392156862745,0.194326907582241,0.107811490127916,0.301892633381074,0.02,,,750,Medicine: Otorhinolaryngology,750.0,Medicine: Otorhinolaryngology
349702,Oxford Medical Case Reports,Journal,-,2053-8855,2404; 2405; 2725,2021,1,331,0.54380664652568,0.429003021148036,0.667673716012085,0.454391277357441,0.334729768403398,0.588454053433546,0.0,,,215.0,Medicine,215.0,Medicine
349831,Oxidative Medicine and Cellular Longevity,Journal,1942-0900,1942-0994,1302; 1303; 1307,2021,1,2299,7.26707264027838,6.88125271857329,7.721183123097,1.60399440550782,1.51588314808484,1.71003582673186,0.0439336804932064,2300,Science: Biology (General): Cytology,2300,Science: Biology (General): Cytology,2300.0,Science: Biology (General): Cytology
350707,Pain and Therapy,Journal,2193-8237,2193-651X,2703; 2728,2021,1,103,4.0,3.0,5.19417475728155,1.53105364696968,1.00707923741711,2.20715505806422,0.0412621359223301,6000,Medicine: Surgery: Anesthesiology,6000,Medicine: Surgery: Anesthesiology,6000.0,Medicine: Surgery: Anesthesiology
350821,Pain Reports,Journal,-,2471-2531,2703,2021,1,219,3.35159817351598,2.81735159817352,4.01826484018265,1.22065635663208,0.945697431416753,1.61480915276082,0.00272479564032698,,,2500,Medicine: Surgery: Anesthesiology,2500.0,Medicine: Surgery: Anesthesiology
350844,Pain Research and Management,Journal,1203-6765,1918-1523,2703; 2808,2021,1,323,3.07739938080495,2.64396284829721,3.60681114551084,1.29804830981184,1.10755676649955,1.54679841111518,0.0191146881287726,2100,Medicine: Medicine (General),2100,Medicine: Medicine (General),2100.0,Medicine: Medicine (General)
351012,Pakistan Journal of Information Management and Libraries,Journal,-,2409-7462,1706; 3309,2021,0,16,0.875,0.4375,1.375,1.44741420960565,0.558460330273483,2.45285521615652,0.0,,,100,Bibliography. Library science. Information resources,100.0,Bibliography. Library science. Information resources
351054,Pakistan Journal of Medical Sciences,Journal,1682-024X,1681-715X,2700,2021,1,996,1.90160642570281,1.58835341365462,2.30020080321285,0.965423417930643,0.804774920782782,1.16407089796294,0.0712777191129884,400,Medicine,400,Medicine,400.0,Medicine
351221,Pakistan Veterinary Journal,Journal,0253-8318,2074-7764,3400,2021,1,292,1.52739726027397,1.29794520547945,1.77397260273973,0.69071608546636,0.570860330134402,0.819753280213073,0.0762331838565022,300,Agriculture: Animal culture: Veterinary medicine,300,Agriculture: Animal culture: Veterinary medicine,300.0,Agriculture: Animal culture: Veterinary medicine
351235,Paladyn,Journal,-,2081-4836,1702; 1709; 2802; 2805; 2806,2021,1,90,2.38888888888889,1.88888888888889,2.95555555555556,0.935609632582081,0.704553912449811,1.22072845160136,0.0744186046511628,,,980.0,Technology,980.0,Technology
351636,Palgrave Communications,Journal,-,2055-1045,1200; 2000; 3200; 3300,2021,0,346,4.36994219653179,3.32369942196532,5.76011560693642,2.61210798649829,2.12371981822301,3.14944193429542,0.0,,,645.0,Social Sciences,645.0,Social Sciences
352200,Papers in Physics,Journal,-,1852-4249,1606; 2501; 3100,2021,1,20,0.45,0.1,0.95,0.47739606396212,0.00461209422243056,1.35364365972209,0.0,,,200,Science: Physics,200.0,Science: Physics
352539,Parasite,Journal,1252-607X,1776-1042,1103; 1109; 2405; 2725; 3401,2021,1,203,3.064039408867,2.5615763546798,3.67487684729064,1.25868771387184,1.01734467724876,1.52193671798249,0.0466237942122186,882.0,Medicine: Internal medicine: Infectious and parasitic diseases,882.0,Medicine: Internal medicine: Infectious and parasitic diseases,882.0,Medicine: Internal medicine: Infectious and parasitic diseases
352544,Parasite Epidemiology and Control,Journal,-,2405-6731,2405; 2713; 2725,2021,1,128,2.6640625,2.1875,3.21875,1.28581856701036,1.03603574389446,1.57583274315252,0.0263929618768328,,,1500,Medicine: Internal medicine: Infectious and parasitic diseases,1500.0,Medicine: Internal medicine: Infectious and parasitic diseases
352795,Parkinson's Disease,Journal,2090-8083,2042-0080,2728; 2738; 2801,2021,1,200,3.265,2.83,3.805,1.07840983552831,0.90863807362764,1.27197306721414,0.0214395099540582,1800,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system,1800,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system,1800.0,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system
353110,Pastoralism,Journal,-,2041-7136,1103,2021,1,65,2.46153846153846,1.73846153846154,3.24615384615385,1.25928139362046,0.892490112048857,1.67900079211891,0.05625,,,1023.4,Agriculture: Animal culture,1023.4,Agriculture: Animal culture
353270,Pathology and Oncology Research,Journal,1219-4956,1532-2807,1306; 2730; 2734,2021,1,592,2.84966216216216,2.57094594594595,3.12331081081081,0.807718442012267,0.720411913985657,0.903252632625334,0.00711321873147599,,,2500,Medicine: Internal medicine: Neoplasms. Tumors. Oncology. Including cancer and carcinogens | Medicine: Pathology,2500.0,Medicine: Internal medicine: Neoplasms. Tumors. Oncology. Including cancer and carcinogens | Medicine: Pathology
353538,Patterns,Journal,-,2666-3899,1800,2021,0,108,3.0,2.07407407407407,3.97222222222222,1.09583874544918,0.793325863673168,1.40361489915481,0.0,,,5200,Science: Mathematics: Instruments and machines: Electronic computers. Computer science: Computer software,5200.0,Science: Mathematics: Instruments and machines: Electronic computers. Computer science: Computer software
